profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
1,0.658382138,1,0,0,9,0,0,4,72,165,1
0,0.075571613,1,0,0,0,0,0,5,60,3,1
0,0.139320108,1,0,0,0,0,0,2,106,114,1
0,0.416399123,1,0.1038517,0,0,0,0,0,24,23,1
0,0.366430513,1,0,0,0,0,0,0,14,568,1
0,0.592583009,1,0.291423746,0,0,0,0,2,46,124,1
0,0.407106875,1,0,0,0,0,0,4,234,441,1
0,0.466701711,1,0,0,0,0,0,1,16,22,1
0,0.440116158,0,0,0,0,0,0,0,49,79,1
0,0.073268059,1,0.063627525,0,0,0,0,0,47,6,1
0,0.155037533,0,0,0,0,0,0,94,825,3553,1
1,0.408626156,3,0,0,46,0,0,22,178,306,1
1,0.702545279,1,0.243636803,0,6,0,0,7,70,165,1
0,0.213413708,1,0.185332957,0,0,0,1,0,6,61,1
0,0.001607217,2,0,0,0,0,0,13,142,499,1
0,0.784788549,1,0.770828049,0,0,0,0,8,83,240,1
0,0.120312712,1,0.180469069,0,0,0,0,0,51,0,1
0,0.448149944,1,0.108677077,0,0,0,0,0,47,10,1
0,0.514104116,1,0,0,0,0,0,0,49,81,1
1,0.089770853,0,0,0,0,0,0,0,63,156,1
1,0.393041418,2,0.100341713,0,0,0,0,16,84,721,1
0,0.416305434,1,0,0,0,0,0,0,185,821,1
0,0.022008174,1,0,0,0,0,0,1,35,136,1
0,0.638147666,1,0.027428399,0,0,0,0,0,32,23,1
0,0.103245446,1,0,0,0,0,0,0,0,0,1
0,0.451030151,1,0,0,0,0,0,0,8,16,1
0,0.464465381,1,0,0,0,0,0,0,23,22,1
0,0.321514031,1,0.304542094,0,18,0,0,1,55,305,1
0,0.044415857,1,0,0,0,0,0,0,17,48,1
0,0.16678459,1,0,0,0,0,0,0,16,24,1
0,0.155311687,1,0,0,0,0,0,0,15,1,1
0,0.487079337,2,0,0,0,0,0,0,76,138,1
0,0.398493719,1,0,0,0,0,0,0,20,41,1
1,0,2,0,0,0,0,0,21,84,68,1
0,0.074440078,1,0,0,0,0,0,0,1,8,1
0,0,1,0,0,0,0,0,0,46,43,1
0,0.355307852,1,0.033360351,0,0,0,0,0,77,749,1
0,0.262161266,1,0,0,0,0,0,3,96,321,1
0,0.108570218,1,0.108570218,0,0,0,1,1,20,748,1
1,0.31866781,0,0,0,35,0,1,4,749,577,1
0,0.334778404,1,0.085292199,0,0,0,0,0,16,0,1
0,0.131157892,1,0,0,0,0,0,0,42,612,1
1,0.184827802,1,0,0,0,0,0,14,360,2376,1
0,0.083607866,3,0,0,0,0,0,111,118,749,1
0,0.118519151,1,0,0,0,0,1,1,39,178,1
1,0.113360681,0,0.085020511,0,41,0,0,3,25,37,1
0,0.28438862,1,0,0,0,0,0,0,93,404,1
0,0.394199652,1,0,0,0,0,0,5,36,19,1
0,0.423813478,1,0.341326516,0,0,0,0,0,77,428,1
0,0.343879069,1,0,0,29,0,0,7,423,397,1
0,0.37661471,1,0,0,0,0,0,0,6,4,1
0,0.284607734,0,0,0,0,0,0,6,903,521,1
0,0.402713161,1,0,0,0,0,0,0,54,28,1
1,0.283741866,1,0,0,0,0,0,12,109,308,1
0,0.494048654,1,0.394748813,0,31,0,0,11,77,107,1
0,0.258969603,2,0,0,0,0,0,19,68,677,1
1,0.169360736,1,0.098721472,0,0,0,1,2,13,104,1
0,0.288328564,1,0,0,0,0,0,0,67,760,1
0,0.097752349,1,0,0,43,0,1,13,8,49,1
1,0.316579922,1,0.073197021,0,0,0,0,7,152,505,1
0,0.280090917,1,0.164812484,0,0,0,0,5,43,14,1
0,0.153441583,1,0.214010202,0,0,0,0,13,181,746,1
0,0.252673484,1,0.231015339,0,0,0,0,0,15,23,1
1,0.423202528,1,0.095045562,0,0,0,0,6,239,2371,1
0,0.191601428,1,0,0,0,0,0,0,44,770,1
0,0.165026439,1,0.190030445,0,1,0,1,1,10,792,1
1,0.431803743,1,0.227678337,0,0,0,0,33,90,763,1
0,0.335815264,0,0,0,0,0,0,0,32,43,1
0,0.753307802,1,0.798901273,0,0,0,0,3,55,64,1
1,0.326730246,1,0,0,24,0,0,12,268,2247,1
0,0.347771014,1,0.134518843,0,0,0,1,0,0,31,1
0,0.258239048,1,0.136162407,0,0,0,1,0,37,812,1
0,0.461132451,1,0.485844363,0,0,0,0,1,19,52,1
0,0.33,1,0.079811153,0,0,0,0,0,65,744,1
1,0.428103808,0,0,0,0,0,1,0,18,76,1
0,0.33,1,0.270924803,0,1,0,0,2,37,737,1
0,0.071723871,0,0,0,0,0,1,0,11,192,1
0,0.059122274,0,0,0,0,0,0,0,41,4,1
0,0.292791939,1,0.249487255,0,0,0,0,0,15,24,1
0,0.408534916,1,0,0,2,0,1,14,326,1309,1
0,0.415164244,1,0,0,0,0,0,1,12,36,1
0,0.080673881,0,0,0,0,0,1,0,17,189,1
1,0.398850626,1,0.4,0,0,0,1,3,122,152,1
0,0.278757111,1,0,0,0,0,1,1,5,11,1
0,0.092213369,0,0,0,0,0,0,2,131,314,1
0,0.405205357,1,0.074610121,0,0,0,0,1,92,412,1
0,0.436139634,1,0.12047433,0,0,0,0,0,13,27,1
0,0.265928696,1,0,0,0,0,0,0,62,767,1
1,0.191513237,0,0.002628254,0,0,0,1,1,2,55,1
0,0.306035116,1,0,0,0,0,0,0,45,91,1
0,0.452472568,1,0.161441112,0,0,0,0,0,78,758,1
0,0.240676038,1,0,0,0,0,0,0,40,237,1
1,0.243720562,1,0,0,0,0,0,108,856,3766,1
0,0.020597533,0,0,0,0,0,0,0,133,311,1
0,0.486971913,1,0,0,0,0,1,0,5,36,1
1,0.054766605,2,0,0,0,0,0,26,126,335,1
1,0.223591544,1,0,0,0,0,0,4,148,489,1
0,0.490057757,1,0.313575954,0,0,0,0,0,19,14,1
1,0.297627024,0,0,0,9,0,1,6,622,501,1
0,0,1,0,0,4,0,0,38,201,975,1
1,0.525744838,1,0,0,0,0,1,2,10,78,1
0,0.60600628,1,0.112766368,0,0,0,0,0,51,135,1
0,0.118009826,1,0,0,0,0,0,0,108,300,1
0,0.245496195,1,0.257085374,0,0,0,1,3,37,703,1
0,0.447791344,1,0,0,0,0,0,0,24,48,1
0,0.147003636,1,0,0,0,0,0,0,23,26,1
1,0.304378544,1,0,0,0,0,0,11,109,306,1
0,0.338556436,1,0,0,0,0,0,4,59,36,1
1,0.639265848,0,0,0,0,0,1,26,5,58,1
1,0.533488042,1,0,0,0,0,1,3,10,79,1
0,0,1,0,0,0,0,0,11,207,926,1
0,0.639469694,0,0,0,0,0,1,0,4,24,1
0,0.183461202,1,0.157252459,0,0,0,0,0,75,0,1
0,0.31923687,1,0.11546087,0,0,0,0,4,110,98,1
0,0.111919338,0,0,0,40,0,1,1,14,43,1
1,0.542711932,1,0.434169545,0,0,0,0,32,165,594,1
0,0.338878287,1,0,0,0,0,0,0,22,41,1
0,0,1,0,0,11,0,0,76,233,1037,1
0,0.483556256,1,0.205546804,0,0,0,0,3,18,55,1
0,0.299412215,1,0.335508676,0,1,0,1,3,26,722,1
0,0.243063747,1,0,0,37,0,0,0,15,56,1
0,0.35191917,1,0,0,0,0,0,1,103,136,1
1,0.391625633,1,0.176821336,0,0,0,1,0,19,82,1
0,0.285562431,1,0,0,14,0,0,13,145,847,1
0,0.250146072,1,0,0,0,0,0,0,6,56,1
0,0.280842287,1,0,0,0,0,0,0,41,4,1
0,0.548414829,1,0,0,0,0,0,0,49,20,1
1,0.169168409,0,0,0,0,0,1,4,3,80,1
1,0.398651971,1,0.257895873,0,0,0,1,1,62,733,1
0,0.340356899,1,0,0,0,0,0,18,193,817,1
1,0.34798813,1,0.193313695,0,0,0,0,6,118,1330,1
1,0.088303425,2,0,0,0,0,0,23,118,327,1
0,0.290948619,0,0,0,0,0,0,8,111,305,1
1,0.070467327,1,0.053457972,0,0,0,0,25,486,2311,1
1,0,1,0,0,8,0,1,51,298,978,1
0,0.428964447,1,0,0,0,0,0,0,19,42,1
0,0.034340361,2,0,0,0,0,0,0,15,4,1
0,0.391859021,1,0.377026417,0,0,0,0,1,89,431,1
0,0.33,1,0.261819052,0,1,0,0,2,38,737,1
1,0.316693107,1,0,0,0,0,1,0,22,38,1
0,0.256308602,1,0.097491793,0,0,0,0,3,122,138,1
0,0.47014012,1,0,0,0,0,0,0,51,17,1
0,0.30985957,1,0,0,6,0,0,21,175,828,1
0,0.454987809,1,0.344719608,0,0,0,0,2,38,19,1
1,0.115583705,1,0,0,0,0,0,8,145,494,1
0,0.424086069,2,0,0,0,0,0,12,85,477,1
1,0.124420748,0,0,0,0,0,1,16,24,38,1
0,0.586314125,1,0,0,0,0,0,8,213,796,1
0,0.479307632,1,0.252725842,0,0,0,1,0,68,778,1
0,0.263465592,1,0,0,0,0,0,0,5,8,1
0,0.148271307,1,0,0,0,0,0,7,179,890,1
0,0.061601342,1,0,0,16,0,0,1,1033,498,1
0,0.239816643,1,0,0,0,0,0,0,20,7,1
0,0.49138748,0,0,0,0,0,0,6,118,267,1
0,0.43,1,0.23507466,0,0,0,0,5,77,453,1
0,0.32642631,1,0.182573963,0,0,0,0,0,83,416,1
0,0.14420688,1,0.005535369,0,0,0,0,9,67,90,1
0,0.4,1,0,0,0,0,0,0,21,45,1
0,0.081910637,1,0,0,0,0,0,0,16,0,1
0,0.06051555,1,0,0,0,0,1,0,7,93,1
0,0.016718191,1,0,0,0,0,0,0,15,4,1
0,0.500962798,0,0.201925597,0,3,0,0,0,32,45,1
0,0.432934664,1,0,0,0,0,0,0,51,16,1
0,0.469262915,1,0.16094603,0,0,0,0,1,48,130,1
1,0.491999996,2,0,0,21,0,1,12,158,311,1
1,0.08937563,2,0,0,13,0,0,3,21,127,1
0,0.357431478,1,0.12844091,0,0,0,0,0,16,0,1
0,0.074914382,1,0.074914382,0,0,0,1,0,0,41,1
0,0.228346087,1,0,0,0,0,0,0,55,46,1
0,0.283526605,1,0.139768074,0,0,0,0,5,142,419,1
0,0.720081177,1,0.23829951,0,0,0,0,1,51,127,1
0,0.071345549,1,0,0,0,0,0,0,15,41,1
0,0.080789573,1,0,0,0,0,1,1,29,175,1
0,0.229594047,1,0,0,0,0,0,0,0,10,1
1,0.232842965,1,0,0,0,0,1,9,0,23,1
0,0.084322175,1,0,0,0,0,0,0,319,2610,1
0,0.134118601,1,0,0,0,0,0,0,16,25,1
1,0.394212385,0,0,0,0,0,1,116,20,40,1
0,0.534021286,1,0,0,1,0,1,0,56,366,1
0,0.234863771,1,0,0,0,0,0,0,20,8,1
0,0.121840426,1,0,0,0,0,0,0,29,63,1
0,0.280698895,1,0,0,0,0,0,0,15,0,1
0,0.266357811,1,0,0,0,0,0,0,0,11,1
0,0.611003422,1,0,0,0,0,0,0,6,13,1
0,0.157070445,1,0,0,0,0,0,0,4,9,1
0,0.37863719,1,0,0,0,0,0,1,15,22,1
0,0.369105062,1,0,0,2,0,0,6,69,450,1
0,0.029366292,1,0,0,0,0,0,3,29,57,1
1,0.27079759,1,0,0,0,0,0,13,110,309,1
0,0.339005104,1,0,0,0,0,0,0,47,90,1
0,0.177348336,1,0,0,0,0,0,0,0,0,1
0,0.006282811,1,0,0,0,0,0,0,16,25,1
0,0.57859818,0,0,0,0,0,1,3,38,67,1
0,0.174899043,1,0,0,12,0,0,5,81,857,1
0,0.399379667,1,0,0,0,0,0,2,97,408,1
0,0.540676525,1,0,0,0,0,0,0,50,23,1
1,0.381283928,0,0.064466471,0,0,0,1,0,21,78,1
0,0.013855192,1,0.015954463,0,0,0,1,0,0,799,1
0,0.281199551,1,0,0,10,0,0,65,204,1074,1
1,0.345472574,0,0.270031313,0,0,0,1,0,9,59,1
0,0.358261031,1,0,0,0,0,0,0,48,1,1
0,0.236727933,1,0.186544134,0,0,0,0,2,47,702,1
0,0.535369631,1,0,0,0,0,0,0,52,42,1
0,0.328536587,1,0,0,0,0,0,0,9,18,1
1,0.148657929,1,0,0,0,0,0,13,79,62,1
1,0.263796861,1,0.112941006,0,0,0,0,13,63,695,1
0,0.093342496,1,0,0,0,0,0,0,31,87,1
0,0.379797407,1,0,0,0,0,0,0,7,6,1
0,0.02872703,0,0,0,1,0,0,0,141,318,1
1,0.851874576,1,0.862583965,0,0,0,1,121,15,301,1
0,0.365885771,1,0.182692326,0,0,0,1,2,190,1297,1
0,0.464998244,1,0,0,0,0,0,4,18,57,1
0,0.251046432,1,0,0,38,0,0,0,15,54,1
0,0.105729587,0,0,0,40,0,1,1,14,43,1
0,0.017601944,1,0,0,0,0,0,4,30,55,1
0,0.250083136,1,0,0,0,0,0,1,12,17,1
1,0.91,1,0,0,0,0,0,0,75,26,1
0,0.885980782,1,0,0,0,0,0,0,74,26,1
0,0,1,0,0,0,0,0,0,15,3,1
1,0.33353558,0,0,0,0,0,0,0,42,221,1
0,0.285193366,2,0,0,1,0,0,0,40,235,1
0,0.366745292,1,0,0,0,0,0,7,148,428,1
1,0.059916308,1,0,0,34,0,1,0,13,16,1
0,0.341197235,1,0.206830418,0,0,0,1,0,0,32,1
0,0.522158528,1,0,0,0,0,0,0,13,28,1
0,0.01907432,0,0.01907432,0,41,0,1,3,12,38,1
0,0.287625359,1,0.242006783,0,0,0,0,0,16,23,1
1,0.577617475,1,0.475671168,0,0,0,0,11,64,162,1
0,0.104746227,1,0,0,0,0,0,0,1,0,1
0,0.040175032,0,0,0,0,0,1,0,6,185,1
0,0.307401618,1,0.108472234,0,0,0,0,0,83,3,1
0,0.22057463,1,0,0,0,0,1,0,35,224,1
0,0.161093376,1,0.161093376,0,0,0,0,7,41,23,1
1,0.393549468,1,0.4,0,0,0,1,3,139,157,1
0,0,1,0,0,0,0,0,0,15,4,1
0,0.254681043,0,0,0,1,0,1,5,181,227,1
0,0.427565462,1,0,0,0,0,0,66,108,173,1
0,0.328382456,1,0,0,0,0,0,0,2,10,1
0,0.230668991,1,0,0,0,0,0,0,20,8,1
1,0.711241973,1,0,0,0,0,1,56,11,50,1
0,0.248154189,1,0.215502322,0,0,0,0,0,47,7,1
0,0.300209612,2,0,0,0,0,0,6,59,86,1
0,0.33,1,0.277635972,0,0,0,1,0,0,34,1
0,0.292859935,1,0,0,0,0,1,1,1,27,1
0,0.37021412,1,0.37021412,1,0,0,0,3,24,108,1
0,0.243739862,1,0,0,0,0,0,0,50,11,1
1,0.212916322,1,0.185832644,0,0,0,1,3,16,105,1
0,0.458129974,1,0,0,0,0,0,0,62,30,1
0,0.157077461,1,0,0,0,0,0,0,15,1,1
0,0.549897515,1,0.079771794,0,4,0,0,0,56,336,1
0,0.348209444,1,0,0,0,0,0,1,93,383,1
0,0.193059499,1,0.193059499,0,0,0,0,7,46,45,1
0,0.356388838,1,0,0,0,0,1,0,4,39,1
0,0.139036317,1,0,0,0,0,0,9,40,22,1
0,0.648138223,1,0.26827574,0,0,0,0,1,48,125,1
0,0.044489467,2,0.044489467,0,0,0,1,0,3,125,1
1,0.16,0,0.071972558,0,84,0,0,1,18,27,1
0,0.29354267,1,0.232608701,0,0,0,0,0,16,23,1
0,0.286355135,1,0,0,0,0,0,1,39,64,1
0,0.308329546,1,0,0,1,0,0,0,37,227,1
1,0.07373152,1,0,0,2,0,0,31,219,177,1
0,0.31,1,0.31,1,0,0,0,0,29,25,1
0,0.074759744,0,0,0,0,0,0,50,703,3256,1
0,0.841146157,1,0.866349419,0,0,0,0,9,88,241,1
0,0.304543938,1,0,0,0,0,0,1,121,160,1
0,0.03844566,1,0,0,0,0,0,0,6,598,1
0,0.362905152,1,0,0,0,0,0,8,163,433,1
0,0.261700043,1,0,0,9,0,1,56,309,1242,1
0,0.461842235,1,0.148716927,0,9,0,0,3,76,322,1
0,0.35666257,1,0,0,0,0,0,2,59,34,1
0,0.163457227,1,0,0,0,0,0,0,28,6,1
0,0.385388777,1,0.110777554,0,0,0,0,8,105,627,1
0,0.453502513,1,0.074263819,0,0,0,0,1,50,133,1
0,0.46045764,1,0,0,0,0,0,0,23,45,1
1,0.545183541,1,0.363403791,0,0,0,0,17,330,2219,1
0,0.496639352,0,0.193278703,0,3,0,0,0,32,45,1
0,0.237845755,1,0,0,0,0,0,2,127,124,1
0,0.331210551,1,0.216053995,0,0,0,0,1,49,15,1
0,0.258771173,1,0,0,0,0,0,0,6,56,1
0,0.065580179,0,0,0,0,0,1,0,11,190,1
1,0.755358097,1,0.111604758,0,10,0,0,5,73,166,1
0,0.627072661,1,0,0,0,0,0,0,50,47,1
0,0.421541102,1,0,0,0,0,1,0,3,35,1
0,0.398831396,1,0,0,0,0,1,0,21,44,1
0,0.318145419,1,0,0,0,0,0,0,40,87,1
0,0.406954728,1,0,0,0,0,0,22,204,807,1
0,0.220086457,1,0,0,0,0,0,0,1,2,1
0,0.280243241,1,0,0,0,0,0,0,85,335,1
0,0.444756942,1,0,0,0,0,0,3,8,35,1
0,0.353199507,1,0,0,0,0,0,3,59,34,1
0,0.286561261,1,0,0,0,0,0,2,113,136,1
0,0.137029521,1,0.137029521,0,0,0,1,0,0,40,1
0,0.027883973,1,0,0,0,0,0,0,15,4,1
0,0.296622109,1,0,0,0,0,0,0,49,0,1
0,0.374798405,1,0,0,0,0,0,0,22,45,1
0,0.412290171,1,0,0,0,0,0,0,81,8,1
1,0.626219179,1,0,0,15,0,0,0,57,73,1
0,0.285507534,1,0,0,0,0,1,0,6,74,1
0,0.486244985,1,0.343541985,0,0,0,1,0,5,16,1
0,0.168579896,0,0,0,0,0,1,4,16,213,1
0,0.454724578,1,0.338665286,0,0,0,0,2,38,19,1
0,0.670203644,1,0.388413443,0,0,0,1,133,8,290,1
0,0.486651933,1,0,0,0,0,0,0,53,26,1
1,0,0,0,0,38,0,1,2,13,36,1
0,0.430798105,1,0,0,0,0,0,0,67,613,1
0,0.380068358,1,0,0,0,0,0,0,39,157,1
0,0.303940278,1,0,0,43,0,0,9,493,375,1
0,0.87330443,0,0,0,0,0,0,0,50,38,1
1,0.355460385,1,0,0,25,0,0,16,180,326,1
0,0.296164693,1,0,0,17,0,0,7,126,876,1
1,0.010628627,1,0.00797147,0,34,0,0,0,16,18,1
1,0.081447323,1,0,0,0,0,1,0,13,40,1
1,0.377881415,1,0.289931302,0,0,0,0,0,97,451,1
0,0.002058689,0,0,0,147,0,0,21,444,1760,1
1,0.400431211,1,0.135089468,0,10,0,0,4,104,816,1
0,0.221441885,1,0,0,0,0,0,0,0,9,1
0,0.431685146,1,0,0,0,0,0,0,44,86,1
0,0.249560155,1,0.211387621,0,0,0,0,0,25,26,1
0,0.26524638,1,0,0,0,0,0,0,54,45,1
0,0.140574936,1,0.033569632,0,0,0,0,0,23,26,1
0,0.349213459,1,0.305704442,0,0,0,0,0,5,15,1
1,0.178196459,0,0,0,8,0,1,63,300,1148,1
0,0.5,0,0,0,1,0,1,296,33,110,1
0,0.375988888,1,0,0,0,0,0,0,59,31,1
0,0.340585528,1,0,0,3,0,0,4,61,437,1
0,0.879767107,0,0,0,0,0,0,0,50,39,1
0,0.330514493,1,0.324340572,0,0,0,1,0,0,34,1
0,0.181667934,1,0,0,0,0,0,0,4,9,1
1,0.369478041,1,0,0,8,0,0,0,14,58,1
1,0.45382088,1,0.345522005,0,0,0,0,1,18,53,1
1,0.49071488,2,0,0,20,0,1,12,158,312,1
1,0.233720071,1,0,0,24,0,0,1,32,148,1
0,0.00165731,1,0,0,0,0,0,0,15,595,1
0,0.469206872,1,0,0,0,0,1,0,11,76,1
0,0.257481347,1,0,0,0,0,0,0,46,4,1
0,0.196443641,1,0,0,0,0,0,1,116,104,1
1,0.673762557,0,0,0,19,0,0,2,56,77,1
0,0.400188818,1,0,0,1,0,1,2,279,441,1
0,0.470430893,1,0.18511345,0,0,0,0,0,78,759,1
0,0.425389385,1,0,0,0,0,0,0,44,86,1
0,0.466360127,1,0,0,0,0,0,2,94,359,1
0,0.285683713,2,0,0,0,0,0,0,54,46,1
1,0.540518812,1,0,0,0,0,1,4,10,79,1
0,0.1248495,1,0,0,0,0,0,0,15,2,1
0,0.060531038,1,0,0,19,0,1,113,285,1151,1
0,0.266975107,2,0,0,0,0,0,12,106,485,1
0,0.525441767,1,0.270261044,0,0,0,1,0,5,15,1
0,0.253705412,1,0,0,0,0,0,0,40,237,1
0,0.463307265,1,0,0,0,0,1,0,16,81,1
0,0.57872117,2,0.084471341,0,0,0,0,12,51,134,1
0,0.590373972,0,0.190515526,0,0,0,1,0,4,21,1
0,0.281664172,1,0,0,5,0,0,4,54,48,1
0,0.361935889,1,0,0,0,0,0,1,128,187,1
0,0.407134866,1,0,0,0,0,0,0,1,0,1
1,0.310177491,1,0,0,0,0,0,6,59,38,1
1,0.315520489,1,0,0,29,0,0,14,281,2209,1
0,0.275268201,0,0,0,1,0,1,6,566,469,1
0,0.070210601,1,0,0,0,0,0,0,43,44,1
1,0.369867445,2,0,0,0,0,0,15,49,138,1
0,0.027271716,1,0.027271716,0,45,0,1,18,5,47,1
0,0.835503164,1,0.110063284,0,28,0,0,4,60,74,1
0,0.467751415,1,0,0,0,0,0,1,16,23,1
0,0.240024536,1,0,0,2,0,0,0,56,31,1
0,0,1,0,0,0,0,0,1,35,135,1
0,0.207114866,1,0.207114866,0,54,0,1,3,4,34,1
0,0.008498274,1,0,0,0,0,0,0,55,2,1
0,0.488133889,1,0.023034216,0,0,0,1,0,5,36,1
0,0.346640631,1,0.097968704,0,0,0,0,24,214,1534,1
1,0.10844843,2,0,0,0,0,0,23,131,335,1
0,0.23497499,1,0,0,0,0,0,0,15,1,1
0,0.429649331,1,0.33792588,0,19,0,0,10,77,103,1
1,0.34162501,1,0,0,0,0,0,7,157,444,1
0,0.013972952,1,0,0,0,0,0,0,3,799,1
0,0.156526062,1,0,0,0,0,0,0,15,0,1
0,0.30977735,2,0,0,13,0,0,7,138,299,1
0,0.864623319,1,0.967196413,0,0,0,0,1,34,36,1
0,0.33666654,1,0,0,0,0,0,5,58,37,1
0,0.147190698,1,0,0,0,0,0,0,0,0,1
0,0.136504729,1,0,0,0,0,0,9,66,89,1
0,0.775995292,1,0.828565823,0,0,0,0,9,99,250,1
1,0.26917789,2,0.09978738,0,0,0,0,15,66,696,1
0,0.264512756,1,0,0,0,0,0,1,131,115,1
0,0.198853157,1,0,0,0,0,0,0,15,1,1
0,0.245757519,1,0,0,43,0,1,1,15,50,1
0,0.265509709,1,0,0,0,0,0,1,14,22,1
0,0.780484741,1,0,0,12,0,0,2,78,168,1
0,0.588161564,1,0.44080782,0,0,0,0,10,67,159,1
0,0.473799918,1,0,0,0,0,0,0,39,42,1
0,0.083104025,1,0.06648322,0,0,0,0,0,17,0,1
1,0.379960865,1,0.117949389,0,0,0,0,7,141,1364,1
0,0.015711566,1,0,0,0,0,1,0,0,175,1
1,0.222169417,0,0,0,0,0,1,7,23,37,1
0,0.344167039,1,0,0,0,0,0,1,11,14,1
1,0.422875728,1,0.125834338,0,0,0,1,0,17,80,1
0,0,1,0,0,0,0,0,0,46,128,1
1,0.296611043,1,0,0,17,0,0,7,132,855,1
0,0.393086075,1,0.276913925,0,0,0,0,0,6,14,1
0,0.402529833,1,0,0,0,0,0,2,95,413,1
1,0.069063391,1,0,0,0,0,0,1,37,139,1
0,0.407388581,1,0.105902988,0,0,0,0,1,90,414,1
0,0.325974775,1,0.055677641,0,0,0,0,8,158,429,1
0,0.15322496,1,0,0,0,0,0,43,32,28,1
0,0.24921215,1,0,0,11,0,0,6,148,314,1
1,0.572141702,1,0.429522269,0,1,0,0,21,356,2171,1
0,0.460863444,1,0.104460253,0,0,0,0,4,117,1104,1
0,0.282385311,1,0,0,1,0,0,0,36,225,1
0,0.45798972,1,0,0,0,0,0,0,51,14,1
0,0.442291646,1,0.291912487,0,0,0,0,2,42,124,1
0,0.4,1,0,0,0,0,0,0,21,45,1
0,0.453983411,1,0,0,0,0,0,2,301,1349,1
1,0.525127904,1,0,0,0,0,0,2,237,814,1
1,0.117339512,0,0,0,0,0,0,81,56,33,1
0,0.199003053,0,0,0,0,0,1,11,23,39,1
0,0.467596626,1,0,0,0,0,0,0,70,341,1
1,0.371708262,1,0.014214408,0,0,0,1,0,5,120,1
0,0.154817693,1,0.154817693,1,0,0,1,0,29,89,1
0,0,1,0,0,0,0,0,0,15,3,1
0,0.368225779,1,0,0,0,0,0,0,47,1,1
0,0.156741713,0,0,0,83,0,0,27,346,1660,1
0,0.100201921,0,0,0,0,0,1,1,28,184,1
1,0.419682967,0,0,0,0,0,1,160,23,56,1
0,0.046485966,1,0,0,19,0,1,2,376,397,1
0,0.229003017,1,0.229003017,0,0,0,0,8,48,43,1
0,0.098962457,1,0.049293515,0,0,0,0,0,31,88,1
0,0.376883876,1,0,0,0,0,0,0,53,44,1
0,0.137351959,1,0,0,0,0,0,0,96,27,1
0,0.048754257,1,0,0,0,0,0,0,15,3,1
0,0,1,0,0,0,0,0,0,47,43,1
0,0.003865576,1,0,0,0,0,0,0,14,595,1
0,0.017861129,1,0,0,0,0,0,0,48,58,1
0,0.007482121,0,0,0,0,0,1,0,0,0,1
0,0.677617941,1,0,0,0,0,0,0,68,28,1
0,0,0,0,0,0,0,0,4,477,2830,1
0,0.660153568,1,0,0,0,0,0,0,2,0,1
0,0.353126984,1,0,0,4,0,1,0,52,407,1
0,0.845371708,1,0.788155948,0,0,0,1,125,13,302,1
0,0.247823463,1,0,0,0,0,0,0,20,7,1
0,0.627322852,1,0,0,0,0,0,0,11,551,1
0,0.582945349,1,0,0,0,0,0,0,1,0,1
1,0.373437336,1,0.162544386,0,0,0,0,13,155,527,1
0,0.156058642,1,0,0,0,0,0,0,20,9,1
0,0.155951036,1,0,0,0,0,0,1,13,21,1
0,0.413309173,1,0,0,0,0,0,0,5,35,1
0,0.044408301,0,0,0,0,0,1,0,10,182,1
0,0.211478675,1,0,0,0,0,0,0,46,92,1
1,0.332776887,1,0,0,0,0,0,6,156,449,1
1,0.003940276,1,0.002955207,0,43,0,0,20,5,47,1
0,0.224068837,1,0,0,42,0,1,0,15,48,1
1,0.260215736,0,0,0,0,0,1,5,2,55,1
0,0.127222101,1,0.127222101,0,0,0,0,0,47,122,1
0,0.328470401,1,0,0,0,0,0,1,77,743,1
0,0,0,0,0,0,0,1,2,0,79,1
0,0.145726807,0,0.145726807,0,55,0,1,4,8,44,1
0,0,2,0,0,0,0,1,0,0,176,1
0,0.455602865,1,0,0,0,0,0,0,51,17,1
0,0.341867819,1,0,0,0,0,0,0,44,90,1
0,0.345695299,1,0.153112478,0,0,0,0,0,20,4,1
0,0.25771292,1,0.278526315,0,0,0,0,1,48,11,1
0,0.260751942,1,0,0,0,0,0,0,16,42,1
0,0.438055603,1,0,0,0,0,0,8,306,1375,1
0,0.483202734,1,0,0,0,0,0,0,25,44,1
0,0.805843746,1,0.612596053,0,0,0,1,85,28,318,1
0,0,1,0,0,0,0,1,0,0,802,1
0,0.285681906,1,0,0,15,0,0,6,135,854,1
0,0.498981206,1,0.35016225,0,0,0,0,0,19,15,1
0,0.310679439,0,0,0,0,0,0,0,32,42,1
0,0.265743315,1,0,0,0,0,0,0,15,0,1
0,0.130583628,0,0,0,0,0,1,17,24,39,1
0,0.144051522,1,0,0,0,0,0,0,24,611,1
0,0,1,0,0,0,0,1,0,0,71,1
0,0.452723807,1,0.292647565,0,0,0,0,2,37,20,1
0,0.218503983,1,0,0,0,0,0,0,15,0,1
0,0,2,0,0,0,0,1,0,5,170,1
1,0.350748623,0,0.169643631,0,0,0,1,0,23,81,1
0,0.27139861,1,0,0,0,0,0,0,15,0,1
1,0.272322702,1,0,0,0,0,1,2,5,39,1
0,0.304286537,1,0,0,0,0,0,0,2,10,1
0,0.33,0,0,0,0,0,0,0,40,235,1
0,0.529565926,0,0,0,0,0,1,5,131,246,1
0,0.456876656,1,0,0,0,0,0,1,16,24,1
